computer monitor 	0.999393	8	0.402282	0.668896	0.605459	0.585525	0.597559	0.592629	0.527554	0.537290	0.687444	0.557993	0.559860	0.599635	0.579819	0.562695	0.558284	0.532039	0.583104	0.599921	0.596992	0.581098	0.544123	0.600960	
computer monitor 	0.999638	14	0.329188	0.523011	0.587175	0.606314	0.513123	0.590410	0.549280	0.617415	0.556208	0.560415	0.657087	0.519697	0.622716	0.608177	0.693699	0.634814	0.495395	0.582057	0.511607	0.602854	0.546659	0.622251	
speaker computer 	0.999664	14	0.332745	0.518225	0.582288	0.600799	0.507784	0.604818	0.563319	0.609519	0.546598	0.553563	0.650197	0.527448	0.630847	0.602852	0.697493	0.629645	0.490301	0.577433	0.507120	0.613040	0.541354	0.630220	
speaker computer 	0.999171	12	0.344110	0.560349	0.607377	0.643330	0.522207	0.630430	0.575278	0.637430	0.593031	0.566155	0.614074	0.541551	0.677396	0.629033	0.656832	0.590965	0.504923	0.601710	0.521642	0.656676	0.553970	0.673071	
mouse notebook 	0.999819	6	0.333127	0.510621	0.567312	0.545472	0.482262	0.617764	0.703723	0.599750	0.516203	0.645982	0.547244	0.498368	0.573587	0.593130	0.558932	0.494705	0.439014	0.552125	0.472069	0.552251	0.639338	0.561457	
mouse notebook 	0.99983	5	0.339480	0.569033	0.644956	0.593110	0.540115	0.704803	0.618097	0.595716	0.583774	0.575007	0.583433	0.564846	0.629943	0.591762	0.601490	0.530994	0.497886	0.626746	0.530382	0.601064	0.566414	0.609569	
notebook keyboard 	0.999329	17	0.339074	0.555763	0.631627	0.606707	0.552955	0.650869	0.562370	0.614132	0.594934	0.584760	0.593373	0.557420	0.619337	0.600176	0.594455	0.563669	0.529203	0.673249	0.574695	0.586416	0.565853	0.602734	
notebook keyboard 	0.999392	18	0.396679	0.576468	0.553124	0.548303	0.660253	0.541301	0.471918	0.493985	0.598783	0.525749	0.544622	0.668188	0.529615	0.517598	0.514797	0.513048	0.641616	0.597841	0.682812	0.526807	0.506091	0.544134	
printer mouse 	0.999628	7	0.309880	0.502665	0.585422	0.600568	0.485713	0.606510	0.610009	0.697003	0.531001	0.602094	0.590595	0.486295	0.625642	0.635913	0.600913	0.552106	0.455535	0.603084	0.487232	0.603895	0.620648	0.599997	
printer mouse 	0.99931	20	0.328935	0.507651	0.564392	0.550458	0.486881	0.575886	0.666280	0.649327	0.530025	0.652508	0.553624	0.482809	0.558444	0.595359	0.548822	0.513702	0.457136	0.574390	0.483761	0.552321	0.671906	0.549706	
cat snake 	0.992804	22	0.309041	0.383504	0.454373	0.527547	0.412016	0.510451	0.520032	0.555358	0.392536	0.503910	0.549499	0.396954	0.525418	0.544651	0.554009	0.506815	0.357677	0.492401	0.390063	0.510036	0.496743	0.512623	
cat snake 	0.992644	23	0.384351	0.557611	0.542477	0.547737	0.608829	0.588832	0.484314	0.479914	0.573494	0.495104	0.528901	0.607795	0.525384	0.503637	0.502465	0.484072	0.562055	0.572761	0.606224	0.530164	0.466241	0.532674	0.485531	
mouse cat 	0.99323	24	0.349055	0.439342	0.509652	0.568643	0.454910	0.529740	0.538198	0.592843	0.444888	0.556742	0.601878	0.437354	0.557562	0.584803	0.587705	0.551795	0.405602	0.534571	0.433892	0.526208	0.536056	0.552400	0.640144	0.437674	
mouse cat 	0.993462	25	0.392399	0.593671	0.590397	0.589222	0.596134	0.610197	0.572330	0.551687	0.613600	0.596321	0.557298	0.591323	0.568214	0.563027	0.517058	0.503281	0.551628	0.615188	0.591604	0.546377	0.571489	0.572730	0.475601	0.558637	0.516480	
armoire cheese 	0.992956	26	0.314397	0.432491	0.504685	0.527734	0.401933	0.517756	0.536489	0.583509	0.416613	0.535669	0.549049	0.389638	0.519984	0.552630	0.526607	0.509706	0.369296	0.498794	0.377120	0.510513	0.530629	0.508730	0.581460	0.403569	0.605643	0.467806	
armoire cheese 	0.992953	27	0.342826	0.436016	0.481632	0.512837	0.396652	0.481086	0.521365	0.544614	0.410956	0.530437	0.541026	0.376172	0.493240	0.529190	0.508418	0.503117	0.365051	0.465453	0.364017	0.495973	0.517764	0.494400	0.573291	0.388350	0.596488	0.459136	0.629078	
cheese trap 	0.992847	28	0.350468	0.413604	0.457796	0.528042	0.413264	0.473778	0.513185	0.557560	0.417900	0.538010	0.548657	0.382287	0.501437	0.539164	0.516632	0.495931	0.360672	0.493152	0.392650	0.494372	0.531433	0.506246	0.603829	0.422066	0.608798	0.474308	0.584726	0.628041	
cheese trap 	0.992428	29	0.311328	0.461921	0.542221	0.587014	0.488674	0.587275	0.595617	0.646753	0.491210	0.596257	0.599335	0.479748	0.584250	0.600391	0.590148	0.544744	0.435384	0.602279	0.492794	0.552328	0.610222	0.564005	0.568993	0.503195	0.576829	0.540762	0.556737	0.523712	0.574150	
snake armoire 	0.992668	30	0.417647	0.621569	0.609036	0.584402	0.641941	0.590552	0.488591	0.529303	0.626772	0.542836	0.576624	0.641164	0.558449	0.545487	0.539369	0.553148	0.626046	0.598279	0.629565	0.556970	0.513312	0.568621	0.446678	0.635848	0.490180	0.592947	0.476181	0.449405	0.441783	0.535728	
snake armoire 	0.992732	31	0.325979	0.454947	0.526227	0.561825	0.437347	0.523471	0.541314	0.614870	0.460367	0.561358	0.575050	0.425400	0.560796	0.590148	0.568841	0.552367	0.413486	0.528044	0.408163	0.534206	0.559581	0.546093	0.588124	0.414416	0.625408	0.491135	0.646545	0.598678	0.587176	0.576390	0.470238	
trap dog 	0.992045	32	0.294128	0.446877	0.527702	0.587089	0.487600	0.591187	0.599713	0.636090	0.484919	0.582872	0.585700	0.491143	0.598646	0.606228	0.600968	0.555974	0.444871	0.597763	0.487207	0.550199	0.597644	0.569693	0.581095	0.514370	0.560235	0.523660	0.537750	0.505135	0.547058	0.637985	0.483442	0.557819	
trap dog 	0.992675	33	0.319570	0.412637	0.472345	0.564464	0.451412	0.516739	0.511368	0.574453	0.434055	0.517436	0.578815	0.442433	0.563453	0.562591	0.584423	0.550297	0.408844	0.526522	0.437726	0.528427	0.513336	0.547550	0.638229	0.477306	0.615222	0.465050	0.558333	0.551376	0.590663	0.580133	0.448403	0.576873	0.603582	
dog mouse 	0.993401	34	0.327562	0.455506	0.516270	0.558335	0.445996	0.540063	0.534139	0.573605	0.452050	0.535889	0.597361	0.441343	0.562113	0.563855	0.587840	0.549567	0.408709	0.524013	0.435608	0.536509	0.512976	0.549502	0.606910	0.447058	0.631263	0.481763	0.611744	0.602678	0.576198	0.564644	0.467399	0.595813	0.551516	0.616581	
dog mouse 	0.993525	35	0.376827	0.591230	0.587650	0.559861	0.568364	0.607579	0.569358	0.529383	0.596439	0.577734	0.537626	0.571826	0.547787	0.541247	0.496528	0.485358	0.535374	0.592242	0.569263	0.537416	0.549699	0.550832	0.461509	0.546247	0.492651	0.659683	0.506296	0.486375	0.462697	0.543577	0.563651	0.493709	0.529803	0.460828	0.513897	
cheese dog 	0.992643	36	0.345782	0.410707	0.455033	0.540266	0.424367	0.479000	0.518578	0.555179	0.423268	0.538324	0.549017	0.398121	0.520497	0.553626	0.533643	0.518036	0.381190	0.502176	0.400886	0.502322	0.527353	0.520183	0.609833	0.426973	0.602905	0.467609	0.582190	0.625929	0.646330	0.560257	0.418984	0.598077	0.580216	0.613860	0.576789	0.444957	
cheese dog 	0.999196	33	0.331161	0.424959	0.484689	0.577855	0.464874	0.519824	0.514352	0.583591	0.446713	0.531793	0.593074	0.448928	0.570273	0.572866	0.592424	0.562918	0.421780	0.541640	0.452818	0.539502	0.522620	0.557258	0.632533	0.472582	0.625013	0.475736	0.574115	0.566570	0.589265	0.578694	0.462996	0.591092	0.599397	0.662509	0.624066	0.452353	0.614788	
trap cat 	0.992563	37	0.314901	0.400331	0.471379	0.539556	0.424037	0.500369	0.510077	0.589092	0.422416	0.516896	0.562519	0.397385	0.532614	0.573846	0.567998	0.527204	0.377968	0.504886	0.402599	0.506807	0.528940	0.525672	0.643051	0.434855	0.634718	0.457339	0.568877	0.550225	0.594877	0.575992	0.422731	0.594818	0.582933	0.648811	0.591769	0.431032	0.590205	
trap cat 	0.992023	38	0.283515	0.456689	0.538511	0.581823	0.481750	0.590034	0.598784	0.654481	0.501823	0.581207	0.584000	0.472186	0.593476	0.618904	0.604642	0.547790	0.436075	0.590418	0.479219	0.548710	0.613971	0.567555	0.562889	0.495877	0.558217	0.521313	0.527788	0.495339	0.543304	0.634670	0.481366	0.556307	0.642611	0.590881	0.534408	0.494960	0.538044	0.587524	
cat armoire 	0.992271	39	0.334325	0.441796	0.513302	0.541803	0.427451	0.480824	0.490747	0.573589	0.441165	0.528969	0.574291	0.418764	0.549753	0.575185	0.583348	0.583093	0.433328	0.512159	0.410666	0.524677	0.509450	0.537635	0.598108	0.392821	0.635669	0.460276	0.593263	0.573814	0.564041	0.543154	0.456610	0.627602	0.542054	0.614384	0.604068	0.445103	0.570382	0.609590	0.541976	
cat armoire 	0.992161	40	0.315532	0.444297	0.516062	0.538660	0.413769	0.489813	0.508791	0.585800	0.450644	0.538905	0.552281	0.407618	0.552067	0.580006	0.562466	0.559996	0.419226	0.520086	0.399124	0.521371	0.526047	0.534496	0.562125	0.386693	0.601479	0.465417	0.617263	0.570149	0.560360	0.547177	0.451156	0.651179	0.546143	0.580418	0.571115	0.450250	0.566736	0.574082	0.546118	0.635057	
dog trap 	0.999154	33	0.336714	0.426554	0.485916	0.566233	0.454519	0.503632	0.498481	0.579718	0.443812	0.531454	0.592281	0.437468	0.554404	0.561567	0.578136	0.553534	0.413763	0.541742	0.453496	0.526234	0.519481	0.545577	0.619903	0.461324	0.629161	0.481077	0.567467	0.560147	0.613309	0.604793	0.460547	0.587641	0.588441	0.673812	0.626894	0.456513	0.592207	0.627576	0.584301	0.599779	0.574400	
dog trap 	0.999205	29	0.312072	0.460562	0.540691	0.588309	0.490061	0.576292	0.584844	0.640351	0.494050	0.596154	0.599240	0.485079	0.588499	0.604255	0.593939	0.558969	0.449230	0.612199	0.502573	0.547355	0.602512	0.567061	0.562672	0.497070	0.575153	0.539146	0.547223	0.514612	0.570823	0.662352	0.495266	0.568950	0.646162	0.622319	0.553281	0.514675	0.548673	0.571348	0.642372	0.543560	0.554829	
mouse cheese 	0.999131	27	0.343396	0.437589	0.482528	0.524105	0.409496	0.499296	0.538085	0.549305	0.426795	0.542970	0.553752	0.390078	0.509110	0.542808	0.525100	0.502282	0.366804	0.489364	0.389027	0.500494	0.522620	0.510177	0.589296	0.407855	0.609344	0.474971	0.622319	0.664016	0.636533	0.552193	0.424181	0.602303	0.538670	0.595551	0.618529	0.487509	0.633193	0.576451	0.535504	0.575185	0.578839	
mouse cheese 	0.999311	35	0.377551	0.587005	0.583461	0.562307	0.570459	0.607280	0.569281	0.533375	0.593195	0.577973	0.538295	0.569509	0.543815	0.538999	0.492515	0.482547	0.532101	0.595675	0.572635	0.538129	0.554062	0.547839	0.466921	0.550787	0.493939	0.659526	0.510910	0.493028	0.466894	0.539664	0.563356	0.494125	0.534755	0.455676	0.513449	0.675462	0.462194	0.455080	0.531154	0.455811	0.467790	
armoire snake 	0.992889	41	0.411109	0.591751	0.578245	0.579154	0.637139	0.590152	0.487880	0.489613	0.592113	0.524361	0.557921	0.620398	0.530378	0.531732	0.509452	0.520098	0.594556	0.578796	0.610853	0.528712	0.477793	0.543324	0.465956	0.655550	0.477818	0.580915	0.465329	0.421943	0.435305	0.508324	0.653988	0.471820	0.528603	0.452602	0.496714	0.577480	0.438879	0.456980	0.528742	0.444100	0.445061	
armoire snake 	0.992968	42	0.319063	0.424281	0.494883	0.556468	0.431778	0.522841	0.540803	0.575161	0.424817	0.542805	0.556195	0.403686	0.532505	0.576451	0.538784	0.519041	0.380965	0.508153	0.388501	0.505635	0.523935	0.520510	0.608099	0.433505	0.613444	0.478645	0.636233	0.619238	0.581184	0.579856	0.439308	0.637354	0.570288	0.598190	0.592569	0.479209	0.585824	0.597515	0.571069	0.582332	0.613040	0.467196	
snake mouse 	0.992563	43	0.379832	0.595895	0.581460	0.520286	0.583841	0.591701	0.485615	0.498629	0.589907	0.492791	0.527003	0.604971	0.514887	0.494419	0.495535	0.475177	0.555013	0.566964	0.601434	0.527340	0.483548	0.525764	0.420795	0.619314	0.444966	0.552343	0.441961	0.407768	0.406576	0.483437	0.620682	0.429473	0.488930	0.424382	0.480825	0.570466	0.398837	0.426074	0.499070	0.393360	0.393671	0.620476	0.428500	
snake mouse 	0.998984	35	0.348564	0.581446	0.577044	0.520914	0.531845	0.596843	0.557988	0.532163	0.583391	0.543079	0.500723	0.552441	0.525950	0.512943	0.473428	0.446901	0.500525	0.569871	0.547365	0.528202	0.551941	0.526545	0.432538	0.520895	0.456432	0.629254	0.465531	0.452205	0.436876	0.510730	0.525800	0.452116	0.505513	0.424888	0.473307	0.670726	0.429248	0.437772	0.515988	0.404426	0.416215	0.525206	0.451239	0.577842	
dog armoire 	0.992115	44	0.314110	0.468400	0.530984	0.535883	0.421849	0.491199	0.486553	0.574947	0.463217	0.504991	0.567405	0.439766	0.571060	0.568027	0.599539	0.591619	0.445649	0.503179	0.413393	0.538738	0.505087	0.549376	0.551108	0.387851	0.593844	0.440037	0.556808	0.564592	0.533270	0.535197	0.456683	0.588143	0.520613	0.623106	0.606667	0.409562	0.540168	0.578518	0.530600	0.627030	0.600830	0.411697	0.542680	0.412078	
dog armoire 	0.991911	45	0.300245	0.449165	0.522766	0.512902	0.386179	0.485936	0.505796	0.585211	0.445116	0.516968	0.530130	0.401695	0.547677	0.572596	0.558154	0.552485	0.408652	0.497330	0.374247	0.515188	0.523047	0.526407	0.536817	0.357269	0.580214	0.440435	0.601799	0.573150	0.537400	0.543554	0.427339	0.631898	0.524763	0.564267	0.554410	0.414627	0.544360	0.564456	0.534847	0.613293	0.645286	0.382099	0.586487	0.381202	0.612100	
trap mouse 	0.999332	35	0.382722	0.591842	0.588236	0.563399	0.571818	0.605731	0.567542	0.555674	0.613064	0.581694	0.541605	0.576356	0.559879	0.557692	0.511429	0.492974	0.542772	0.592979	0.569984	0.541056	0.575618	0.566532	0.454172	0.539061	0.493145	0.660245	0.489851	0.469795	0.467018	0.542588	0.566789	0.496866	0.541403	0.457958	0.498551	0.683464	0.462142	0.475331	0.552848	0.460196	0.472284	0.549310	0.478719	0.567699	0.468945	0.474536	
trap mouse 	0.992526	46	0.308488	0.491602	0.573438	0.584219	0.485283	0.613026	0.620977	0.661949	0.520299	0.605690	0.608906	0.494356	0.609487	0.624210	0.619727	0.562986	0.452076	0.595542	0.485436	0.562148	0.623503	0.587693	0.541358	0.475425	0.577544	0.541148	0.576167	0.572268	0.536683	0.653450	0.506076	0.580710	0.620735	0.579852	0.579980	0.577943	0.532158	0.562240	0.633398	0.545393	0.556753	0.487877	0.562441	0.504170	0.552176	0.561732	
armoire cat 	0.992575	47	0.320529	0.399121	0.471250	0.506776	0.390898	0.480418	0.490981	0.562448	0.394197	0.496898	0.542812	0.370523	0.507449	0.539384	0.542965	0.500468	0.349825	0.455156	0.352772	0.490733	0.501523	0.505054	0.596808	0.385487	0.623503	0.442658	0.580918	0.574173	0.563625	0.542948	0.425851	0.601088	0.530290	0.602894	0.585302	0.414492	0.548232	0.614655	0.544601	0.612256	0.583548	0.398344	0.573710	0.372550	0.581362	0.572443	0.545596	
armoire cat 	0.992468	48	0.301117	0.401448	0.473867	0.503373	0.376585	0.489807	0.509716	0.575091	0.403682	0.507006	0.519992	0.358724	0.509614	0.544197	0.521234	0.476093	0.334679	0.462974	0.340479	0.487168	0.518701	0.501676	0.559843	0.379205	0.588303	0.447927	0.605714	0.574791	0.559971	0.552897	0.420082	0.625335	0.534545	0.567976	0.551315	0.427667	0.544430	0.578238	0.549034	0.576322	0.608001	0.392324	0.597828	0.366128	0.546374	0.597522	0.549959	0.631305	
cat dog 	0.9923	49	0.349451	0.417225	0.487227	0.557012	0.443202	0.498989	0.508274	0.559181	0.427023	0.532178	0.577063	0.424949	0.553605	0.586565	0.583593	0.564848	0.417357	0.525097	0.424188	0.518080	0.500004	0.550017	0.639282	0.435620	0.642487	0.469058	0.587113	0.590823	0.590842	0.588930	0.442733	0.611558	0.585142	0.653044	0.606009	0.427701	0.608406	0.632907	0.567250	0.635289	0.608206	0.435854	0.605278	0.390724	0.596265	0.587892	0.559937	0.601314	0.573029	
cat dog 	0.999163	33	0.344259	0.438129	0.497774	0.576047	0.464033	0.513034	0.507669	0.561309	0.453754	0.530427	0.591162	0.450619	0.578433	0.586979	0.602808	0.579605	0.438947	0.538574	0.450479	0.537455	0.499072	0.569085	0.617606	0.459145	0.621792	0.473736	0.567446	0.583122	0.583298	0.590496	0.465475	0.592603	0.585347	0.676334	0.623732	0.435231	0.600895	0.611443	0.567358	0.614153	0.588941	0.458653	0.586205	0.414357	0.614426	0.567948	0.560025	0.579240	0.552876	0.652000	
snake cheese 	0.999251	27	0.319382	0.421875	0.467227	0.499650	0.383727	0.473354	0.513845	0.536832	0.404594	0.516766	0.527225	0.379298	0.487152	0.513870	0.499702	0.489042	0.351235	0.477740	0.375807	0.483755	0.508242	0.481856	0.567381	0.382357	0.583084	0.445620	0.594983	0.680321	0.616508	0.533045	0.393201	0.574431	0.518459	0.568234	0.590889	0.445880	0.621394	0.553298	0.510100	0.544128	0.547429	0.396127	0.578240	0.418774	0.540688	0.550304	0.542199	0.521789	0.525068	0.551558	
snake cheese 	0.999057	43	0.384417	0.589089	0.574994	0.537573	0.598882	0.578644	0.474603	0.487891	0.581177	0.502744	0.536619	0.614548	0.511604	0.491303	0.487693	0.496336	0.573590	0.583687	0.616674	0.521450	0.473524	0.519211	0.430169	0.624709	0.453149	0.558541	0.457149	0.428967	0.412841	0.493178	0.628006	0.440821	0.497875	0.422175	0.490094	0.566233	0.416405	0.417327	0.488779	0.410171	0.410729	0.631872	0.444035	0.665054	0.434686	0.408953	0.522506	0.381653	0.381974	0.419901	
mouse snake 	0.999124	43	0.394245	0.600687	0.587018	0.552744	0.613142	0.608910	0.504582	0.521524	0.608404	0.515888	0.549846	0.614098	0.535277	0.519393	0.518373	0.489782	0.566958	0.583621	0.616404	0.549193	0.507142	0.546555	0.456430	0.649729	0.471080	0.576064	0.451312	0.403009	0.437459	0.514012	0.642471	0.456484	0.519819	0.430910	0.488183	0.576481	0.424959	0.462803	0.536037	0.421969	0.422655	0.646200	0.459564	0.674932	0.444420	0.418856	0.538325	0.425714	0.426564	0.427604	
mouse snake 	0.999283	35	0.363785	0.586461	0.582601	0.553608	0.562570	0.613968	0.575333	0.554401	0.602097	0.565126	0.524318	0.562745	0.546179	0.537644	0.496928	0.462217	0.513743	0.586498	0.563623	0.550151	0.574065	0.547421	0.468217	0.553839	0.482469	0.651284	0.474309	0.450094	0.467308	0.540897	0.549925	0.478801	0.536251	0.431824	0.480791	0.682383	0.454858	0.474559	0.552870	0.433015	0.444911	0.553323	0.482026	0.594872	0.436358	0.441813	0.554897	0.437310	0.449775	0.438535	
cheese trap 	0.999752	29	0.311330	0.461920	0.542221	0.587013	0.488674	0.587272	0.595614	0.646750	0.491208	0.596256	0.599334	0.479746	0.584248	0.600390	0.590146	0.544743	0.435383	0.602277	0.492791	0.552327	0.610219	0.564003	0.568992	0.503194	0.576828	0.540762	0.556737	0.540451	0.574149	0.698055	0.496818	0.570657	0.644599	0.593237	0.558215	0.545261	0.547013	0.573853	0.645092	0.534300	0.545474	0.492416	0.566511	0.510621	0.515753	0.525038	0.627872	0.538105	0.549850	0.558061	
cheese trap 	0.999338	28	0.350470	0.413601	0.457793	0.528039	0.413261	0.473774	0.513181	0.557556	0.417895	0.538007	0.548655	0.382283	0.501433	0.539161	0.516628	0.495928	0.360669	0.493149	0.392646	0.494370	0.531430	0.506243	0.603827	0.422064	0.608797	0.474306	0.584725	0.654488	0.672568	0.600121	0.418319	0.596399	0.568222	0.611050	0.584637	0.448734	0.647868	0.607752	0.568152	0.569904	0.573478	0.413941	0.592717	0.399134	0.546173	0.555648	0.552805	0.575326	0.579233	0.591465	
six-words test:
