@relation data
@attribute A0 real
@attribute A1 real
@attribute A2 real
@attribute A3 real
@attribute A4 real
@attribute A5 real
@attribute A6 real
@attribute A7 real
@attribute A8 real
@attribute A9 real
@attribute A10 real
@attribute A11 real
@attribute A12 real
@attribute A13 real
@attribute A14 real
@attribute A15 real
@attribute A16 real
@attribute A17 real
@attribute A18 real
@attribute A19 real
@attribute A20 real
@attribute A21 real
@attribute A22 real
@attribute A23 real
@attribute A24 real
@attribute A25 real
@attribute A26 real
@attribute A27 real
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170}
@data
0.0588235	0.235294	0.176471	0.176471	0.117647	0.352941	0.117647	0.176471	0.117647	0.117647	0	0	0.470588	0.176471	0.117647	0.176471	0	0.117647	0	0.0588235	0.117647	0	0.352941	0	0.294118	0	0.294118	0.117647	16
0.181818	0.181818	0.0909091	0.363636	0.0909091	0.363636	0	0.181818	0.181818	0.272727	0	0	0.454545	0.272727	0.272727	0.272727	0	0.0909091	0	0.181818	0.363636	0	0.454545	0.181818	0.272727	0	0.454545	0.0909091	17
0.181818	0.181818	0.181818	0.181818	0.272727	0.181818	0.181818	0.272727	0.0909091	0.272727	0.181818	0	0.454545	0.454545	0.0909091	0.181818	0	0.181818	0	0	0.272727	0	0.454545	0.0909091	0.272727	0	0.454545	0.0909091	18
0.0909091	0.0909091	0.181818	0.181818	0.0909091	0.181818	0.0909091	0.181818	0.0909091	0.181818	0	0	0.363636	0.272727	0.181818	0.181818	0	0.0909091	0.0909091	0	0.0909091	0	0.363636	0	0.272727	0.0909091	0.272727	0.0909091	19
0.047619	0.190476	0.047619	0.190476	0.0952381	0.285714	0	0.142857	0.142857	0.142857	0	0.047619	0.428571	0.238095	0.142857	0.0952381	0	0.0952381	0	0.047619	0.190476	0	0.333333	0.047619	0.190476	0	0.333333	0.142857	20
0.153846	0.230769	0.153846	0.153846	0	0.230769	0.0769231	0.0769231	0.153846	0.153846	0	0	0.384615	0.230769	0.153846	0.0769231	0	0.0769231	0	0.230769	0.153846	0	0.307692	0	0.153846	0.0769231	0.461538	0.0769231	21
0.214286	0.142857	0.0714286	0.214286	0.214286	0.214286	0.0714286	0.214286	0.0714286	0.214286	0	0.0714286	0.428571	0.285714	0.142857	0.142857	0	0.142857	0	0.0714286	0.285714	0	0.285714	0.142857	0.214286	0	0.428571	0.214286	22
0.166667	0.166667	0.0833333	0.25	0	0.166667	0.0833333	0.25	0.0833333	0.25	0	0	0.5	0.25	0	0.166667	0	0.0833333	0	0.333333	0.166667	0	0.25	0.0833333	0.166667	0.0833333	0.5	0	23
0	0.0909091	0.272727	0.181818	0	0.272727	0.181818	0.272727	0.0909091	0.181818	0	0.0909091	0.363636	0.181818	0.272727	0.181818	0	0.181818	0.0909091	0.272727	0.181818	0	0.454545	0.0909091	0.272727	0.0909091	0.181818	0	24
0.181818	0.181818	0.181818	0.181818	0.181818	0.272727	0.181818	0.272727	0	0.272727	0	0	0.545455	0.0909091	0.181818	0.181818	0	0.0909091	0.0909091	0.0909091	0.181818	0	0.363636	0	0.272727	0	0.363636	0	25
0.181818	0.0909091	0.0909091	0.0909091	0.0909091	0.272727	0.0909091	0.181818	0	0.181818	0	0	0.363636	0.272727	0.0909091	0.0909091	0	0.0909091	0	0.0909091	0.0909091	0	0.272727	0.0909091	0.272727	0.0909091	0.363636	0.0909091	26
0	0.166667	0.0833333	0.166667	0	0.416667	0.0833333	0.0833333	0	0.25	0	0	0.416667	0.166667	0.0833333	0.166667	0	0.0833333	0	0.0833333	0	0	0.25	0.0833333	0.0833333	0	0.333333	0.0833333	27
0.272727	0.0909091	0.181818	0.181818	0.181818	0.272727	0.0909091	0.181818	0	0.181818	0	0.0909091	0.363636	0.272727	0.0909091	0.272727	0	0.181818	0	0.0909091	0.181818	0	0.363636	0.0909091	0.181818	0	0.363636	0.0909091	28
0.125	0.1875	0.1875	0.125	0.0625	0.1875	0.125	0.1875	0.125	0.125	0	0	0.5	0.25	0.1875	0.1875	0	0.125	0	0.125	0.125	0	0.1875	0.0625	0.1875	0	0.4375	0.125	29
0.166667	0.166667	0.0833333	0.166667	0.166667	0.25	0.0833333	0.166667	0	0.166667	0	0	0.416667	0.25	0.0833333	0.25	0	0.166667	0	0.0833333	0.166667	0	0.333333	0.166667	0.166667	0	0.25	0.0833333	30
0.166667	0.166667	0.0833333	0	0	0.333333	0.0833333	0.166667	0.0833333	0.166667	0	0	0.416667	0.333333	0.166667	0.0833333	0	0.0833333	0	0.0833333	0	0	0.25	0.0833333	0.25	0	0.333333	0.166667	31
0.0666667	0.133333	0.133333	0.0666667	0.0666667	0.266667	0.133333	0.2	0	0.133333	0	0	0.333333	0.133333	0.2	0.0666667	0	0.133333	0.0666667	0	0.133333	0.0666667	0.333333	0.0666667	0.2	0	0.266667	0.0666667	32
0.0555556	0.222222	0.111111	0.222222	0.111111	0.388889	0.0555556	0.222222	0.166667	0.166667	0	0	0.444444	0.277778	0.166667	0.166667	0	0.111111	0	0	0.166667	0	0.333333	0	0.277778	0	0.333333	0.166667	33
0.0666667	0.133333	0.133333	0.133333	0.2	0.2	0.133333	0.266667	0.0666667	0.2	0.133333	0	0.333333	0.333333	0.133333	0.133333	0	0.2	0	0	0.2	0.0666667	0.4	0.133333	0.2	0	0.333333	0.0666667	34
0.363636	0.181818	0.181818	0.272727	0.0909091	0.272727	0	0.0909091	0.0909091	0.272727	0	0	0.545455	0.181818	0.181818	0.181818	0	0.0909091	0	0.272727	0.454545	0	0.545455	0.0909091	0.272727	0	0.454545	0	35
0.0714286	0.142857	0.142857	0.214286	0.142857	0.214286	0.0714286	0.214286	0.0714286	0.214286	0	0.0714286	0.5	0.285714	0.142857	0.142857	0	0.142857	0.0714286	0.0714286	0.142857	0	0.285714	0.142857	0.285714	0	0.285714	0.142857	36
0.125	0.125	0.125	0.0625	0.125	0.125	0.0625	0.0625	0.125	0.125	0	0	0.5	0.25	0.125	0.125	0	0.125	0	0.125	0.0625	0	0.25	0.0625	0.1875	0.0625	0.375	0.125	37
0.0714286	0.214286	0.214286	0.142857	0.0714286	0.214286	0.142857	0.142857	0.0714286	0.142857	0	0	0.428571	0.214286	0.214286	0.285714	0	0.142857	0.0714286	0.142857	0.0714286	0	0.285714	0.0714286	0.214286	0	0.357143	0.0714286	38
0.214286	0.142857	0.0714286	0.214286	0.214286	0.214286	0.0714286	0.214286	0.0714286	0.214286	0	0.0714286	0.428571	0.285714	0.142857	0.142857	0	0.142857	0	0.0714286	0.285714	0	0.285714	0.142857	0.214286	0	0.428571	0.214286	39
0.181818	0.0909091	0.181818	0.181818	0	0.181818	0.0909091	0.181818	0.0909091	0.181818	0	0	0.454545	0.181818	0.0909091	0.181818	0	0.0909091	0.0909091	0.181818	0.0909091	0	0.363636	0.0909091	0.181818	0.0909091	0.363636	0	40
0.0909091	0	0.181818	0.0909091	0	0.272727	0	0.272727	0.0909091	0.181818	0.181818	0.0909091	0.363636	0.272727	0	0.272727	0	0.272727	0	0.181818	0.181818	0	0.363636	0.0909091	0.0909091	0.0909091	0.272727	0.0909091	41
0.0909091	0	0.181818	0.272727	0.0909091	0.272727	0.0909091	0.272727	0.0909091	0.181818	0	0.0909091	0.363636	0.181818	0.272727	0.181818	0	0.181818	0	0.181818	0.363636	0.0909091	0.454545	0.181818	0.272727	0.0909091	0.363636	0.0909091	42
0.2	0.2	0.1	0.3	0.2	0.3	0.1	0.2	0	0.3	0	0	0.4	0.3	0.1	0.2	0	0.1	0	0.1	0.2	0	0.4	0.2	0.3	0	0.4	0.2	43
0.230769	0.0769231	0.0769231	0.0769231	0.0769231	0.230769	0.0769231	0.307692	0.0769231	0.153846	0	0	0.615385	0.307692	0.0769231	0.0769231	0	0.0769231	0	0.153846	0	0	0.153846	0	0.153846	0.0769231	0.384615	0.0769231	44
0	0.0769231	0.153846	0.230769	0	0.384615	0.0769231	0.0769231	0	0.307692	0	0	0.307692	0.0769231	0.0769231	0.230769	0	0.0769231	0	0.153846	0.0769231	0	0.230769	0.0769231	0.0769231	0.0769231	0.307692	0	45
0.1	0.1	0.2	0.1	0	0.2	0.2	0.2	0	0.2	0	0	0.3	0.2	0.2	0.2	0	0.1	0.1	0	0	0	0.4	0.1	0.3	0.1	0.2	0.1	46
0.0909091	0.0909091	0.181818	0.181818	0.0909091	0.272727	0.0909091	0.181818	0.181818	0.363636	0.0909091	0	0.363636	0.363636	0.181818	0.181818	0	0.0909091	0	0	0.272727	0	0.363636	0	0.272727	0.0909091	0.363636	0.181818	47
0.0666667	0.133333	0.133333	0.2	0.0666667	0.2	0.133333	0.2	0.133333	0.2	0	0	0.466667	0.266667	0.266667	0.266667	0	0.133333	0	0.0666667	0.2	0.0666667	0.266667	0.0666667	0.2	0	0.466667	0.133333	48
0.2	0.133333	0.0666667	0.133333	0.2	0.2	0.0666667	0.133333	0	0.133333	0	0	0.4	0.266667	0.133333	0.133333	0	0.133333	0	0	0.2	0.0666667	0.4	0.133333	0.2	0	0.266667	0.133333	49
0	0	0.25	0.166667	0.0833333	0.25	0.0833333	0.25	0.0833333	0.166667	0	0.0833333	0.416667	0.166667	0.25	0.0833333	0.0833333	0.166667	0	0.166667	0.333333	0.0833333	0.416667	0.0833333	0.25	0.0833333	0.25	0.0833333	50
0.0454545	0.181818	0.0454545	0.136364	0.136364	0.272727	0	0.0909091	0.0909091	0.0909091	0	0	0.409091	0.181818	0.136364	0.0909091	0	0.0909091	0	0.0454545	0.181818	0.0454545	0.363636	0.0454545	0.181818	0	0.318182	0.136364	51
0.1	0.3	0.1	0.3	0	0.3	0	0.2	0.1	0.3	0	0	0.6	0.3	0.2	0.3	0	0.1	0	0.3	0.2	0	0.5	0.3	0.3	0.1	0.4	0	52
0.0666667	0.0666667	0.2	0.2	0.133333	0.333333	0.0666667	0.333333	0.0666667	0.2	0	0.0666667	0.533333	0.2	0.2	0.0666667	0.133333	0.133333	0	0	0.266667	0	0.266667	0.0666667	0.266667	0	0.2	0.133333	53
0.25	0.125	0.0625	0.0625	0.0625	0.1875	0.0625	0.25	0.0625	0.125	0	0	0.5625	0.3125	0.125	0.0625	0	0.0625	0	0.25	0.0625	0	0.25	0	0.125	0.125	0.375	0.0625	54
0.0909091	0.181818	0.136364	0.136364	0.0909091	0.227273	0.0454545	0.0909091	0.136364	0.0909091	0	0	0.454545	0.181818	0.136364	0.0909091	0	0.0909091	0.0454545	0.0454545	0.0909091	0	0.363636	0	0.272727	0.0454545	0.272727	0.136364	55
0.214286	0.0714286	0.142857	0.214286	0.142857	0.285714	0.0714286	0.214286	0	0.142857	0	0	0.285714	0.142857	0.214286	0.0714286	0.0714286	0.0714286	0	0	0.214286	0	0.357143	0.142857	0.285714	0.0714286	0.357143	0.214286	56
0.0416667	0.208333	0.166667	0.166667	0.0833333	0.291667	0.125	0.208333	0.125	0.125	0	0	0.458333	0.208333	0.125	0.208333	0	0.125	0.0416667	0.0833333	0.125	0	0.291667	0.0416667	0.291667	0	0.333333	0.125	57
0	0.0625	0.1875	0.25	0.0625	0.25	0.125	0.1875	0.0625	0.1875	0	0.0625	0.375	0.125	0.125	0.0625	0.0625	0.125	0	0.1875	0.3125	0.0625	0.375	0.0625	0.1875	0.125	0.25	0.0625	58
0.133333	0.0666667	0.133333	0.2	0.266667	0.333333	0.133333	0.133333	0	0.2	0	0	0.4	0.0666667	0.0666667	0.0666667	0.133333	0.0666667	0	0.0666667	0.266667	0	0.333333	0.0666667	0.2	0.0666667	0.266667	0.133333	59
0.0625	0.0625	0.0625	0.25	0	0.375	0.0625	0.1875	0.125	0.3125	0.0625	0	0.375	0.1875	0.125	0.1875	0	0.0625	0	0.125	0.1875	0	0.1875	0	0.125	0	0.3125	0.125	60
0.0555556	0.166667	0.222222	0.111111	0	0.166667	0.166667	0.166667	0.0555556	0.166667	0	0.0555556	0.277778	0.166667	0.111111	0.166667	0	0.166667	0.0555556	0.111111	0.111111	0	0.277778	0.0555556	0.166667	0.0555556	0.333333	0.111111	61
0.142857	0.142857	0.214286	0.142857	0	0.214286	0.142857	0.214286	0.0714286	0.142857	0	0	0.428571	0.142857	0.142857	0.214286	0	0.0714286	0.142857	0.214286	0.0714286	0	0.357143	0.0714286	0.214286	0.0714286	0.285714	0	62
0.153846	0.153846	0.0769231	0.230769	0.307692	0.307692	0.0769231	0.153846	0.0769231	0.153846	0	0	0.384615	0.307692	0.153846	0.153846	0	0.0769231	0	0	0.307692	0	0.384615	0.153846	0.307692	0	0.230769	0.230769	63
0.157895	0.105263	0.105263	0.210526	0.0526316	0.263158	0	0.210526	0.157895	0.157895	0	0.0526316	0.421053	0.315789	0.105263	0.105263	0	0.105263	0	0.105263	0.157895	0	0.263158	0.0526316	0.210526	0.0526316	0.368421	0.105263	64
0	0.1	0.1	0.2	0.05	0.3	0.1	0.25	0.05	0.25	0	0.05	0.35	0.15	0.15	0.1	0	0.1	0	0.15	0.15	0	0.2	0.1	0.2	0.05	0.3	0.1	65
0.142857	0.0714286	0.0714286	0.142857	0	0.285714	0.0714286	0.214286	0	0.214286	0	0	0.428571	0.214286	0.0714286	0.142857	0	0.0714286	0	0.142857	0.0714286	0	0.285714	0.142857	0.285714	0.0714286	0.357143	0.142857	66
0.15	0.15	0.1	0.15	0.1	0.2	0.1	0.25	0.05	0.15	0	0	0.4	0.15	0.15	0.2	0	0.15	0	0.1	0.2	0	0.25	0.05	0.15	0	0.35	0.05	67
0.111111	0.111111	0.166667	0.0555556	0	0.111111	0.0555556	0.111111	0.0555556	0.111111	0	0	0.333333	0.222222	0.111111	0.111111	0	0.111111	0.0555556	0.111111	0.0555556	0	0.277778	0.0555556	0.166667	0.111111	0.333333	0.0555556	68
0.0588235	0.117647	0.176471	0.235294	0.0588235	0.294118	0.0588235	0.235294	0.117647	0.176471	0	0.0588235	0.470588	0.235294	0.235294	0.235294	0	0.117647	0.0588235	0.176471	0.235294	0	0.352941	0.117647	0.235294	0	0.294118	0.0588235	69
0.0625	0.0625	0.0625	0.1875	0.0625	0.25	0.125	0.1875	0.0625	0.1875	0	0	0.375	0.125	0.125	0.25	0	0.125	0	0.125	0.125	0	0.3125	0	0.1875	0	0.3125	0.0625	70
0.2	0.133333	0.266667	0.2	0.266667	0.266667	0.133333	0.266667	0.0666667	0.2	0.0666667	0.0666667	0.333333	0.266667	0.133333	0.2	0	0.133333	0	0.133333	0.266667	0	0.4	0	0.2	0.0666667	0.333333	0.0666667	71
0.263158	0.157895	0.0526316	0.105263	0.263158	0.157895	0.0526316	0.105263	0	0.105263	0	0	0.421053	0.263158	0.105263	0.105263	0	0.105263	0	0	0.263158	0.0526316	0.421053	0.105263	0.210526	0	0.315789	0.157895	72
0.210526	0.157895	0.157895	0.157895	0.157895	0.210526	0.0526316	0.263158	0	0.157895	0	0	0.421053	0.157895	0.210526	0.105263	0	0.105263	0	0.105263	0.315789	0.0526316	0.368421	0.0526316	0.157895	0	0.368421	0.0526316	73
0.0526316	0.157895	0.105263	0.105263	0.0526316	0.210526	0.105263	0.157895	0.0526316	0.157895	0	0	0.263158	0.157895	0.105263	0.0526316	0	0.105263	0.0526316	0.105263	0.157895	0.0526316	0.368421	0.105263	0.210526	0.0526316	0.263158	0.0526316	74
0.235294	0.117647	0.235294	0.117647	0.176471	0.294118	0.0588235	0.176471	0.0588235	0.176471	0	0	0.470588	0.176471	0.176471	0.0588235	0.117647	0.0588235	0	0.0588235	0.235294	0	0.352941	0	0.235294	0	0.294118	0.176471	75
0.157895	0.105263	0.157895	0.157895	0.157895	0.263158	0.0526316	0.210526	0.0526316	0.157895	0	0.105263	0.368421	0.210526	0.157895	0.157895	0.0526316	0.157895	0	0.105263	0.210526	0	0.263158	0.0526316	0.210526	0	0.263158	0.157895	76
0.0434783	0.173913	0.173913	0.217391	0.0434783	0.347826	0.0869565	0.173913	0.130435	0.130435	0	0.0434783	0.347826	0.173913	0.130435	0.173913	0	0.173913	0	0.130435	0.173913	0	0.391304	0.0434783	0.217391	0.0434783	0.173913	0.0869565	77
0.133333	0.266667	0.133333	0.133333	0.0666667	0.2	0.133333	0.133333	0.0666667	0.266667	0	0	0.333333	0.2	0.0666667	0.0666667	0	0.0666667	0.0666667	0.133333	0.2	0	0.4	0.0666667	0.2	0.0666667	0.333333	0.0666667	78
0.111111	0.166667	0.0555556	0.222222	0.111111	0.222222	0.111111	0.388889	0.111111	0.166667	0.0555556	0.0555556	0.444444	0.333333	0.111111	0.111111	0	0.166667	0	0.111111	0.166667	0	0.222222	0.111111	0.166667	0.0555556	0.333333	0.111111	79
0.0526316	0.105263	0.157895	0.157895	0.105263	0.210526	0.105263	0.210526	0.105263	0.105263	0	0.0526316	0.315789	0.263158	0.157895	0.210526	0	0.157895	0	0.105263	0.157895	0.0526316	0.263158	0.0526316	0.157895	0.0526316	0.315789	0.105263	80
0.0833333	0.208333	0.0833333	0.166667	0.0416667	0.333333	0	0.0416667	0.125	0.125	0	0	0.375	0.166667	0.125	0.125	0	0.0833333	0	0.0833333	0.125	0	0.333333	0	0.166667	0.0416667	0.25	0.125	81
0.142857	0.0714286	0.0714286	0.285714	0.0714286	0.357143	0	0.214286	0.142857	0.214286	0	0	0.428571	0.214286	0.285714	0.285714	0	0.0714286	0	0.142857	0.357143	0	0.428571	0.214286	0.285714	0	0.285714	0.142857	82
0.0526316	0.105263	0.105263	0.157895	0.105263	0.263158	0.105263	0.263158	0.0526316	0.105263	0	0	0.368421	0.210526	0.210526	0.105263	0	0.105263	0.0526316	0	0.157895	0.0526316	0.315789	0.0526316	0.210526	0	0.263158	0.105263	83
0.15	0.15	0.05	0.2	0.15	0.3	0	0.1	0.1	0.1	0	0	0.4	0.15	0.15	0.1	0	0.05	0	0.05	0.15	0	0.4	0.1	0.25	0.05	0.35	0.2	84
0.08	0.24	0.16	0.2	0.08	0.28	0.12	0.2	0.12	0.12	0	0	0.4	0.2	0.16	0.2	0	0.12	0	0.08	0.2	0	0.28	0.04	0.2	0.04	0.36	0.12	85
0.0714286	0.0714286	0.142857	0.214286	0.142857	0.357143	0	0.214286	0.0714286	0.142857	0.142857	0	0.428571	0.214286	0.142857	0.142857	0.0714286	0.142857	0	0.0714286	0.285714	0	0.357143	0.142857	0.214286	0.0714286	0.357143	0.214286	86
0.111111	0.166667	0.111111	0.166667	0.111111	0.222222	0.111111	0.166667	0	0.166667	0	0	0.333333	0.222222	0.111111	0.166667	0	0.111111	0.0555556	0.0555556	0.111111	0.0555556	0.388889	0.111111	0.222222	0	0.222222	0.0555556	87
0.2	0.15	0.1	0.1	0.2	0.25	0.05	0.2	0.05	0.1	0	0	0.4	0.2	0.15	0.1	0	0.1	0	0.05	0.2	0.05	0.3	0.1	0.2	0	0.4	0.15	88
0.105263	0.157895	0.157895	0.157895	0.105263	0.263158	0	0.263158	0.157895	0.157895	0.105263	0.0526316	0.421053	0.263158	0.157895	0.105263	0	0.157895	0	0.157895	0.157895	0	0.315789	0.157895	0.210526	0	0.315789	0.210526	89
0.0588235	0.117647	0.176471	0.117647	0	0.235294	0.176471	0.176471	0	0.117647	0	0	0.235294	0.117647	0.176471	0.176471	0	0.0588235	0.117647	0.117647	0.0588235	0	0.352941	0.0588235	0.235294	0.117647	0.176471	0.0588235	90
0.12	0.2	0.2	0.2	0.2	0.28	0.08	0.2	0.12	0.12	0.04	0.04	0.36	0.2	0.16	0.16	0	0.12	0	0.12	0.24	0	0.4	0	0.24	0.04	0.32	0.12	91
0.0416667	0.125	0.0833333	0.208333	0.0833333	0.291667	0	0.125	0.208333	0.166667	0.0833333	0	0.333333	0.25	0.125	0.0833333	0	0.0416667	0	0.0416667	0.208333	0	0.333333	0	0.25	0.0416667	0.25	0.208333	92
0	0.166667	0.166667	0.222222	0.111111	0.388889	0.0555556	0.166667	0.111111	0.222222	0	0.0555556	0.277778	0.222222	0.166667	0.0555556	0.0555556	0.0555556	0	0.166667	0.277778	0	0.277778	0.111111	0.277778	0.0555556	0.222222	0.166667	93
0.176471	0.0588235	0.117647	0.176471	0.117647	0.235294	0.0588235	0.176471	0.0588235	0.117647	0	0	0.411765	0.176471	0.176471	0.176471	0	0.0588235	0.0588235	0.294118	0.235294	0	0.411765	0.117647	0.235294	0.117647	0.411765	0	94
0.05	0.1	0.15	0.15	0.1	0.2	0.1	0.3	0.05	0.15	0	0.05	0.4	0.15	0.25	0.2	0	0.1	0.1	0.15	0.15	0	0.35	0.05	0.3	0.05	0.2	0.1	95
0.125	0.208333	0.125	0.208333	0.125	0.25	0	0.125	0.166667	0.0833333	0	0.0416667	0.333333	0.291667	0.0833333	0.125	0	0.0833333	0	0.125	0.25	0	0.375	0.0833333	0.208333	0.0416667	0.333333	0.166667	96
0.0869565	0.130435	0.130435	0.130435	0.0869565	0.26087	0.0869565	0.217391	0.0434783	0.130435	0	0	0.391304	0.130435	0.173913	0.130435	0	0.0869565	0.0434783	0.130435	0.0869565	0.0434783	0.304348	0.0869565	0.26087	0	0.304348	0.0869565	97
0.173913	0.130435	0.0869565	0.173913	0.130435	0.217391	0.0434783	0.217391	0.0869565	0.130435	0	0.0434783	0.434783	0.217391	0.0869565	0.0869565	0	0.0869565	0	0.130435	0.173913	0	0.217391	0.130435	0.26087	0.0434783	0.347826	0.173913	98
0.294118	0.117647	0.117647	0.117647	0.117647	0.176471	0.117647	0.176471	0	0.176471	0	0	0.294118	0.176471	0.176471	0.117647	0	0.0588235	0.0588235	0.0588235	0.294118	0	0.411765	0.117647	0.235294	0.0588235	0.235294	0.117647	99
0.111111	0.148148	0.111111	0.0740741	0.111111	0.185185	0.0740741	0.148148	0.0740741	0.111111	0	0.037037	0.296296	0.222222	0.148148	0.111111	0	0.148148	0	0.0740741	0.148148	0.037037	0.296296	0.0740741	0.185185	0.037037	0.333333	0.111111	100
